,asin,review_2023
557,B0019CTF36,"I keep a bottle in my bathroom dressing table with a sink.  Looks nice on the counter and works well. Just as described. Well priced. Delivered quickly. I love this soap I love the Dial Antibacterial liquid soap it is moisturizing, scent not too strong and affordable.👌🏽 Can confirm this is soap. Squeaky clean. would buy again. Food pantry need clean hands at all times! Love love"
558,B0011XZZF0,"Great for dry winter weather ...that the secret to her flawless and beautiful skin was olive oil especially on her face. Now, I am not going to go and get my bottle of olive oil and slather it over my face and body (but I have heard that olive oil is a great make-up remover), but I will try some soap with olive oil in the ingredients. So I poured over the many types of olive oil based soap and purchased the fragrance free Olivella soap (3.52 oz).It has been a few weeks now and I have used the soap, mainly on my face, almost every night (even when I was not wearing make-up) and in the shower. Here is my observations:- It is not fragrance free. There is a slight odor. I can only describe it as a peppery olive oil scent. Very light and not unpleasant. However, if you need to have soap that is totally free of fragrance, this bar will not do for you. If you want to smell like you have been romping in a field of fragrant wildflowers, well, you may smell, but it is from being sweaty.- This soap does leave your skin soft, but you need to rinse it off very well because, for me at least, any residue caused me to itch slightly.- I've always had clear skin with an occasional light, pinkish botches showing up once in a great while. I have not seen any blotches since using this soap. I cannot tell you if it help clear any other skin blemishes.- DO NOT LEAVE THIS SOAP IN A NON-DRAINING DISH or on the shelf in the shower. It gets gooey and big glops come off the bar. It helps to some how prop it up so all sides can drain, including the bottom. Do not let it sit in water. It melts and leaves dirty-greenish puddles.- It has been a couple weeks and I am still on my first bar. I am a little frugal with its use due to the higher cost of each bar. I believe that I probably have half a bar left.- This soap softens and removes make-up quite well, although you still need to rinse well and wipe around the eyes a second time with a soft cloth.My plan is to consistently use this soap (I bought a 12 pack) until gone. I will update at a later date. I doubt I will look like Sophia, but I do want to see if my skin remains soft and blotch free. I heard a rumor that olive oil helps fade brown spots. I will report back on this as well. Amazing. I felt luxurious finding this after so many other products had coconut based ingredients. With me being allergic I was wondering why I have never felt relief. Smells not too bad you can definitely enjoy it to an extent. Really just smells like a bar of soap from the past and I don’t mean old, I mean it smells OG classic clean. November 13, 2012 - So far I like the soap very much, although I've only used it to wash my hands.  I plan on using it as my shower soap as I have itchy skin during the colder months, and I'm hoping it helps to relieve the symptoms.  I also have eczema on my hands almost year round, and I'm hoping it helps with this too.  Some reviewers said it smelled ""vegetal"" and did not suds up well.  You can see from my video that it suds up just fine.  As for the vegetal smell, frankly, I'm not even sure what vegetal smells like, but I can say that it smells nice, it actually smells kind of floral.I'll update once I've had a chance to shower with it for a week.Update 2/23/13We have used this soap since November for showering and general hand washing, and I have to say, my eczema has never been better in the last 10 years.  Don't get me wrong, this soap is not a cure for eczema, but I definitely have not battled with it this winter like I usually do, and I do honestly think this soap has something to do with that.  It's a great soap, it smells nice, and it feels good using something that is natural.  Also, it is reasonably priced considering how good it is. I like this soap because it does not leave a filmy, slick residue on your skin like so many other soaps.  I have been using it for 3 years now.  I buy in bulk to save money. Solid bars of wonderfulness. No slimy bottoms. Nice neutral odor and color. This is the best soap bar we've tried. No perfumes or strong scents. Good lather. Pricier than others but worth it. I was buying this soap for my now 97 year old mother. She needed a gentle soap.  Then I developed an allergic reaction to the soap I was using.  I tried several hypoallergenic mild soaps and none of them worked.  Then I thought to try the Olivella.  Perfect!  No reaction at all.  The soap is an olive green/brown color.  No surprise there.  It generally has no scent, although I have occasionally opened bars with a mild odor to them.  I don't like scented soaps at all, but this was not terribly offensive, just unexpected.  The soap will appear to turn your washcloth brownish as you lather up.  It is only soap and it washes out as you bathe.  It does not lather as much as some of the mainstream soaps, but it does lather well and I have no complaints."
559,B000RYLN6O,"My only issue with KINeSYS is that the lid won't stay on and it's a little prone to leaking because of it. The smell is great. The application is easy and effective. The sun protection is good. I have very pale skin, so nothing is full proof for me, but this is comparable with other brands. The lid really is a problem though, especially during travel. I've wasted at least half a bottle to the leaks. I've been using Kinesys SPF 50 for several years now. It is easy to apply, a clear lotion (not creamy/greasy), it absorbs into the skin quickly and it moisturizes. Most importantly,  it does a great job protecting from the sun, just as advertised. Definitely glad I purchased, and will purchase again. I first heard about this brand because it was listed in Allergic Living’s 2020 Top Allergy-Friendly Sunscreens List.  Since my son has severe allergies it has been very hard to find a sunscreen that is free of top allergens INCLUDING coconut.  We had been using Badger Baby on all of us for the last 7 years (because if he hugs or rubs up against us while we are wearing sunscreen with coconut he breaks out) and while it works and has great ingredients, it's also a thick white paste.  So when I saw this and saw that it was free from top 8 allergens, including soy, no sesame, gluten-free, AND coconut free AND cruelty free/vegan AND it was a spray!?!? Well it sounded too good to be true.It's not.  It works.  It's so much easier to put on than the Badger Baby sunscreen.  We can put it on my allergic kid and no rash, we can put it on my 3 year old and no screaming or wrestling.  They can run around outside in the heat and play in the water and so far no complaints about anything running into their eyes and no burns.  We are generally sun-cautious and wear a lot of sun protective clothing and hats, but this works great for the areas not easily covered like neck, feet, hands etc.I will say it is a very small bottle (we got the smaller of the two sizes) but the non-aerosol sprayer is very efficient.  I can cover the full length of both my arms in 3-4 sprays.  I also bought the 30spf for kids in the orange bottle, and the ingredients are slightly different.  The orange bottle doesn't contain homosalate and the percentages of the other ingredients are slightly different.  In terms of application and efficacy though, I don't see too much of a difference between the two other than the spf.  I do like the tiny bottles because they fit more easily into our diaper bag without taking up a ton of space and I can fit one into my smaller purse so that we're prepared for any unexpected outdoor fun.  I would love a ""refill"" option so that we can reduce waste in the future, but for now these should last us the summer. Hate how lotions streak and leave a residue. This is a little oily though, but it works well and I prefer it over any other sun screen. Wish I didn't have to reapply so often, but would recommend this over any others to family and friends. I have a lot of body hair and cannot use creams.  It protects well. It's not at all greasy and I can even use it on my face and it does not sting if it gets in my eyes. I have not found a better sunscreen. I have only used this twice so far, but I needed something that wouldn't burn my eyes, wouldn't sweat off, and wouldn't feel tacky on my skin. This does all of that, and so far appears to work well as a sunscreen.I sweat more than anyone I know, and shave my head. In addition to that, many sunscreens irritate my eyes just by being near them, even if I'm not sweating. So far this is everything I needed.It does take a little while for the skin to absorb it fully, but not long. I may try the 30 next time, as I read that it's even lighter, but this works great. It is better for my needs than anything I have ever tried. The thin pump spray is so much better to use than a cream or aerosol.Honestly, I can't think of anything close, and I've tried many. Highly recommended. Recently tried finding a non-aerosol spray sunscreen that goes on clear because a stupid outdoor festival that I wanted to attend did not allow aerosol sprays for some reason. So I had to find something last minute and quickly. Bought a bunch on Amazon and this was the only one that did its job. It's a bit overpriced but at least it works.I only took one star off for the price."
560,B00014DMUA,"Love desert essence products. This has made my face moisturized and it appears to be helping with acne. This is an awesome moisturizer at an affordable price.I highly recommend! Me gusto mucho se absorbe  muy bien no te queda  grasosa tu piel. Great stuff I have been using this moisturizer for many years. I have normal skin and I prefer unscented  and clean ingredients. This is works very well for me. My skin is pretty sensitive and after using this product, my face and neck felt hot. It had caused red patches of what looked like burns on my face and neck which were hot to the touch. It did go away after about 45 min, but I discontinued the use of it I was so delighted to find this product at Spouts at such a reasonable cost but couldn't find it in stock when I needed it.  Amazingly there it was on Amazon.  I've bought much more expensive moisturizers that didn't perform any better than this exceptional item. A little goes a long way with this!!! You only need a bit when using it, but I do feel like it helps my skin and doesn't irritate my skin at all. I'm not too thrilled about the smell but I believe that's because its made of more natural ingredients, which I don't mind. I would most likely buy this again. I'm seeing a lot of reviews saying this lotion burns their face and blaming it on the sodium hydroxide (LYE). Please don't let this scare you, lye is used in a LOT of products ( esp soaps ) and can be neutralized when it's mixed with oils. Lye is necessary to control the PH of the product and necessary for saponification. If you apply this while you're face is wet you might get that ""burning"" effect, that is the water and oil in your skin reacting to the sodium hydroxide. Just make sure your face is completely dry before use and don't use a lot, a little goes a long way.I should mention that if the formula they used is ""off "" and say they added too much sodium hydroxide to one batch and there wasn't enough oil to neutralize it, that would also cause some unpleasant results.Just thought I would clear this up, I think this product is pretty nice and I have combination skin at age 30."
561,B000H8GPO0,"I always have loved this scent. It lasts for a long time and you smell so clean!!!!!! I’ve loved and used this particular Philosophy fragrance for years because it’s simple and fresh and doesn’t smell like a “loud” perfume. It’s very convenient for me to get it on Amazon and I’ll continue to buy it here. I get many compliments  when I wear it. When I wear pure Grace I receive so many compliments, I just love it This smells so good but the scent doesn’t last. Disappointing for a perfume that’s not that cheap THIS IS ONE OF THE MOST BEAUTIFUL SCENTS, EVER!FRESH, DELIGHTFUL, WONDERFULLY PLEASANT AND APPEALING.WORTH EVERY PENNY AND THEN SOME. Simply amazing fragrance TikTok lead me here and I am not super impressed. It has a clean but old lady smell to it. To me, perfume is a luxury b/c it’s all overpriced. This one is a great, simple, clean scent."
562,B000Q6D3MA,"I really enjoy using this soap.  I like the full luxurious lather.  It cleans well.  Leaving my skin soft. Eliminating dry ichy patches, and is longlasting.  I also like that it rinses quickly without leaving a film.  The scent though nice, it is a little too pungent.  It is not so much that it would keep me from buying more.  It keeps my skin moisturized during the winter when it is so dry because of the heating elements.  Thank you Yardley for such a very good bar soap. I can’t always find it at the store but I love the smell and it makes me feel so clean! I bought 13 bars at once since I like them so much. The Yardley Oatmeal and Almond Bar Soap is a great product that I highly recommend. It has a wonderful, subtle fragrance that is not overpowering and it leaves my skin feeling clean and moisturized.The oatmeal and almond ingredients provide gentle exfoliation and really leave my skin feeling smooth. The bar soap is long-lasting and I feel that I get a lot of use out of just one bar. The packaging is also nice and simple, making it a great option for travel. I stock up when it goes on sale every so often for less than $1.00.I will definitely purchase this soap again and recommend it to others. It's great for dry and irritated skin. I have eczema flare-ups, especially during the winter and if I'm in a pinch for money or can't go to the store to buy Aveeno this is what I get as a substitute. I love this soup honestly! Every chance I get I buy some. Love the fragrance and how my skin feels afterwards … The soap is very small and finishes too fast. However I like the smell and feels soft on skin It is very drying and your hands have a funny feeling residue on the after washing your hands with it I've been using this soap for many years and was so happy to find it on Amazon at a great price!  The scent is very nice but not overwhelming, and it leaves my skin feeling clean yet soft. I'm sensitive to scents, some give me migraines, but in the years I've been using this soap it hasn't given me any problems yet.  I'm very happy with this purchase."
563,B001G7PJAC,"Is a crazy how great these work for me pull out a lot of dirt Mask wearing has caused acne around my nose area,these help a lot,good product/price Have used this product for years. Great for oily skin. Acne sucks, and treatments differ from person to person. Here is what works for me:I'm an adult with combination oily/dry skin. I've found that using these pads 2-3 times per day as soon as I notice a pimple coming on, will either minimize their potential or prevent them entirely. For those pimples that are very deep and large that take days to surface (the often painful and long-lasting ones), I haven't had much success, and I suppose reasonably so due to the severity of those types. I find these pads to work best for light acne, spot treatment and daily prevention. They can be drying, YMMV, so I have adopted this routine which has been very effective for me over the past several months:1. Early evening: lightly wash face with a clean, soft washcloth, warm water only (never hot!).2. Apply Oxy pads as a spot treatment, full-face treatment or preventive treatment (never scrubbing).3. Late evening: again, lightly wash face with a clean, soft washcloth, warm water only.4. Immediately apply Neutrogena Hydro Boost Hyaluronic Acid Hydrating Water Gel.**Current Amazon link: https://www.amazon.com/Neutrogena-Hydro-Hyaluronic-Hydrating-Moisturizer/dp/B00NR1YQHM/ref=sr_1_1?crid=1ROP0ZXO5M1XI&dchild=1&keywords=neutrogena+moisturizer&qid=1592107294&sprefix=neutrogena+moist%2Caps%2C172&sr=8-1I am not an advertiser, it just works for me to re-moisturize my face from the drying that occurs with the use of the Oxy pads. I have also tried the ""Extra Dry"" version of this product, but to me it seems too thick like it might actually clog pores. YMMV. Better to use the regular version more often than to use the thicker version less often.If anyone tries my method above and has success, I would appreciate hearing about it.Cheers!.UPDATE 7/2/20:I bought this 3-Pack about 6 months ago here for $16. Now the price is $26? No thanks, I don't do 40% price hikes. One jar is $6 at my local pharmacy. My skin is so sensitive of late and for me to find an adequate cleanser that do not irritate my skin has been the challenge.I have really dark eye circles and so to find something, anything, that could potentially reverse this sign of aging has been an going obsession.So whenever I get a new facial cleanser my focus area is always right around the eyes. Most cleansers agitate my eyes to the point of being rendered wholly ineffective, because the scent is usually too overpowering and/or the chemicals are too harsh for the eye area.These little pads were great in addressing my obsessed upon area. I was able to adequately cleanse the eye area until satisfied that all the dirt, oil and makeup had been lifted completely from the eye area.My eyes did not get overwhelmed at all. Very gentle cleanser that is also efficient. I am in my 50's and was having acne issues.  I purchased this product and has worked very well for me. Sadly adult acne runs in my family. My aunt just had a breakout at 72! I have been using these for years and they are the only thing that has kept my face completely clear (like at most 2 zits a month.) I have tried other things because these are expensive, but nothing else has worked, not even the salicylic acid face wash which I thought would be the same.You have to use a lot of moisturizer since they have a drying effect. However, with consistent use I've noticed *much less* of a drying effect, while the acne fighting is still good. I have rosacea and salicylic acid is much better than the other acne over the counter med, some type of peroxide. I think these help the rosacea a little bit too, but not a lot.What sucks is that I have to use *a lot* of these pads or the acne comes back. I put 3 or 4 pads together and wipe of my face. Then I wait a few minutes and wipe again with 2 or 3 pads. I do this every night, and sometimes in the morning too if my skin is feeling oily. So if you have an on going acne issue that is bothering you, I encourage you to try using a very high dose of these for 2-3 weeks and see if it helps. My happiness and self esteem really is much better when I am acne free. I just wish the cost was free! Still, for me spending 20-40 a month on this is well worth it.The cost on amazon is much better than CVS or walagreens. I think you can find cheaper at online discount drug stores but amazon is just convenient.PS there are similar pads made by clearisil that are even stronger. If you have bad acne I would actually start with those and switch to this once your skin clears up. The clearisil is more expensive. I swear by this product, I use it twice a day. I just bought a 2nd jar and I will continue to use as long as they continue to make this product. My skin is prone to small breakouts here and there and tends to leave blemishes. I don’t have the worst case problematic skin it’s just a little sensitive. I’ve been using the product for less than a month and here’s what the results look like on both sides of my face. One side is a lot more clear than the other but it has improved a lot as I continue to use. This product actually works I had to she my experience with you all. I hope it works for you as well, my goal was to be able to wear less makeup as possible and just embrace my natural imperfections."
564,B000VL292A,"This is ok. I have very dry under eyes to the point it seems like eczema so this wasn’t for me. I can see this work for others. I was really hoping that I would like the Biotique Almond Under Eye Cream For Dark Circles & Puffiness would work for my dark circles.  I tried it out for the first week.  I put it on at night and in the morning like the bottle says, but my eyes would itch and water all throughout the day.  I decided to just put it on at night and see how that went.  Same thing.  I then put it on at night and in the morning I washed it off but still no change in my eyes.  I then took a week off from the product seeing if there was a change the next week but to no avail.  Now, I did see an great improvement in the dark circles under my eyes in that week but I just couldn't take my eyes itching and watering all day long when I'm trying to work.  It must be an allergic reaction for me but maybe it will be a different experience for you!! Firstly, I have tried just about every eye cream for my dark circles but have not had these type of results! I am olive complected and and am of East Indian descent but I was born in the US. I barely started trying Biotique through Amazon and have been thrilled! I LOVE how this eye cream smells but more importantly, it really works! I literally put it on at nightly two days in a row and have noticed a big difference. If you are looking for a product that does what it claims, contains natural ingredients and is low priced, then I would strongly recommend you try this product. Also, the seller is very kind and responds to emails. I would purchase this product again from this seller in a heartbeat. I haven't been using this product very long yet but I just love how hydrating this cream is. I have been using it day and night and its  light and creamy and my eyes feel refreshed and hydrating after applying. The jar is bigger than I expected so that was a plus too! I haven't noticed a difference with the darkness yet but I understand it takes time and its not a miracle I have some other changes I need to do as well such as a better sleep schedule and better water drinking habits. Overall I am satisfied. So the first time I used it it was too much for my eyes. Now I try to use it without even getting close to my eyes, and it still burns within 3 minutes after applying the cream. It's annoying really, and I haven't seen a change in my dark circles. Wish I could return but have already used it. Unfortunately, I wouldnt buy again. If your looking for a cream that will make a difference dont purchase it. You can use it for normal moisturizing but nothing more than that. Remember to apply it way below your undereye or it will burn your eyes. This cream is hydrating! I love that it all natural. I am not sure if it helps with dark circles but definitely keeps the skin around my eyes well hydrated, so no fine lines. I could see the difference in the winter months as I had stopped using this cream for a month so this is a must for all those living in colder climates. This cream is amazing! I don't know what all the negative stuff is about.  It smells like heaven...that healthy ayurvedic clean very pleasant aroma. The cream has this delectable texture that melts into the skin around these eyes and there is a noticeable clean bright look after it dries. This company definitely makes one of the best...well no, theee best eye cream I have ever used. I love the way it goes on creamy then goes translucent then brightens and smooths and straightens the wrinkles and lifts the eyes in general and without irritation! I will definitely reorder. This is definitely a keeper!!"
565,B000E75ES2,"My household recently decided to switch our hand soap from Kiss My Face Lemon-Ginger to Mrs. Meyer's after reading some very positive reviews. We've been using this soap for about a week already like it better than we ever liked our previous soap.The fragrance of the Lemon Verbena is interesting. I would almost compare it to the smell of clean laundry (detergent plus fabric softener) more than lemon. Despite the lack of lemon fragrance I really like the smell. It just reminds me of clean. I would caution anyone with sensitive noses that the smell is definitely on the strong side.Our previous hand soap was decent but I consistently disliked the lack of a strong lather. That is not the case here. This soap lathers extremely well even with just a small amount. I never dispense a full pump of soap into my hands because it's simply not needed here.At. $.31/oz. this soap is also considerably less expensive than our previous hand soap, however, slightly more expensive than brands like Softsoap.Recommended. The hand soap itself is fine and I would have given it 4 stars if I had actually received a case initially.  However, instead of a case, I received one bottle.  Which entailed a hassle to actually get the other 5 bottles.  First Amazon customer service who agreed to send me a case at no charge and said that I could just keep the extra bottle.  Then an email from Amazon which said that I had to return the initial case or I would be charged an additional $21.99.  So I had the hassle of finding a box to ship back my one bottle,plus the time required to write a letter explaining why I wasn't returning a case, and then the trip to the UPS store to drop off the box.  From now on, I will buy my hand soap at the grocery store. I really like the smell and how well it works.  Ordering it from Amazon has the added convenience of getting a large quantity of liquid hand soap to use in all the bathrooms.  The soap is good quality and does not overly dry out our hands especially during the harsh winter months.  Mrs Meyer's brand has a reputation for natural products and, while some of their ingredients may be questionable (for example, sodium lauryl sulfate), I think it is a good product overall and a safe one for my family. The scent is marvelous!  Really refreshing.  They make it in the US - yay!  One minor point - I wish it were a little more liquid and a little less gel-like.  Sometimes a pump of soap will just slide off in a big lump when I'm trying to squish it onto my hands.  Adding water to the bottle solves the issue, but it would be nice if they fixed the consistency.  Still - I don't use anything else! :) You can get it cheaper in Target. I like the scent and the fact that it is NOT antibacterial (seems harder & harder to find these days). Though I have no way of knowing, I like the fact that it is natural and seems  to have a shorter list of scary ingredients. I does not lather much, which means you will go through it faster than average. I recommend this poduct. We were using the Basil scent which we really loved and I decided to try something new so we ordered the Lemon Verbena. The lemon scent is much more of a kitchen-type smell and seems to linger a bit more. Maybe it's more of a traditional soap smell but we don't love it like the Basil scent. I guess you just need to like a strong lemon smell though. The soap itself lathers up well and does a good job though. I like the soap, it's a good price for a quality product.  My only issue with it is the product itself.  Honestly I feel like it's to dry.  It's winter and it's already dry enough. It is otherwise a great product, and I don't know that it's especially dry, just comparatively to some of the creamier soaps. After ordering this, i learned that Target had (at the time) lower prices and a larger selection.That said, it's good stuff - and I'm picky about soap smells.Also, this same company makes Caldrea soap, which I like better (but it costs more)."
566,B001AWL010,"Let me start this review by saying I have tried many, many different brands of eye creme, and got so sick of wasting money on goop that didn't work, irritated my eyes, or made me break out, that I stopped using it all together. I've purchased drug store brands, natural brands, department store brands, Sephora brands...you name it. Made no difference. Enter Lumessence.I received a sample of this creme when I ordered some products directly from Aubrey Organics. Since it was already here, I figured I might as well try it. At least I hadn't wasted money on it, and I do like Aubrey products very much. The sample had enough for a few uses, so I got to apply it a few times. It provided wonderful moisture, didn't irritate my eyes at all, and caused no skin eruptions or allergy. So far so good, I thought, but will it do anything other than soften skin? I gave in and bought a bottle just to see.O.M.G. I'm literally amazed. I'm almost 43, and some fine lines were starting to show. I've been using this product since the end of December, and it has actually made these lines less noticeable. The skin under my eyes looks firmer and brighter as well. You only need a tiny amount to do the job (less than one pump for both eyes) so it's actually a fantastic value. Just make sure to shake the bottle very well before applying since there are no stabilizers or preservatives added. Never in my wildest dreams did I ever imagine giving a positive review for eye creme, so give it a try. I hope you'll like it as much as I do. Doesn't irritate my skin or sting my eyes and keeps the eye area moisturized without being overly heavy or greasy. I like that the ingredients are not scary like some other brands I've used. Have bought several times and will keep on using.In terms of the ""rejuvenation"" aspect of the cream, I have to say that I don't see any visible changes other than it being moisturized (which is not a bad thing). I think dark circles and puffiness for me have more to do w/the amount of sleep I get and my diet more than some cream I'm patting on it a couple of times per day. Wrinkle situation is pretty much the same. But I was looking for a good natural eye cream and not miracles so I'm happy with this cream. This eye creme is a pleasant alternative to the many chemical options out there. We need more nature based products that work as good or better than those made with chemicals. I'm happy to have found this and tried it. I have been using it for about a month. It is light in consitency, more like a serum then a creme. A little goes a long ways. It is light enough to go under makeup in the morning, but it does take a few minutes to absorb. It leaves my undereye area moisturized, and has made a noticable difference in the dryness and fine wrinkles.On the negative side, the container itself seems a little weak. The clear palstic lid is cracked in many places, and I have never dropped it. Not that it affects the products effectiveness in any way, but I just thought I would mention this! This cream is great. I origanlly bought this to use for my slight under eye color which it fixed really fast. I never had really dark under eye problems but it was noticeable. I do have sensitive skin, especially my face. My face is pretty clear of blemishes but ocassionally i will have a some acne & it always leaves a dark spot. I use this cream to clear up spots & it works fast even if I miss a day or two. Insrct bites & other scars leave dark spots too so I use on my arms & legs too. It is even clearing up an old burn scar on my arm. I LOVE THIS CREAM! Whole Foods stopped carrying this awesome product for some other really bad stuff. This is by far the best eye cream I have ever used. I am 61 and I look 40 because of the protection this cream provides. I have used it for ten years now. When whole foods stopped carrying it, I tried a couiple other creams and none compare. I started to get bags and dark circles under my eyes. So I decided to order it on line. I love it. As I reach the last third of this product in the bottle I have noticed the odor is quite unpleasant and am very hesitant to use it at all. I was not that impressed with this product, anyway. It's strange because I had a sample which I loved but the product I ordered seemed quite different from the sample. I did not feel that hydrated or as smooth as other products. I have started using argan oil instead and find that I much prefer it to this product. I like this product. It absorbs nicely and doesn't irritate my eyes. Just can't tell if it's working. I love Aubrey Organic products!!!  I specially like the aloe kind for sensitive skin.  The eye cream though isn't my favorite.  It is a little too watery for me but I still buy it since it is good!  If you have super sensitive skin like me try this!  It is very mild without offensive scent."
567,B000Z4NDLO,"I have loved this product for years. I have trouble finding it some times. Will keep using this for as long as I can find it. Smooth light weight coverage with SPF  tinted to go with most skin tones. I wear with moisturizer and I'm good to go. I have used this product for years as I have rosacea and have to be careful what I use on my face.  This is a great product and works very well.  They apparently have discontinued the spf40 replaced by spf50 which is very think and hard to use.  I will have to be happy with the spf25 but am sorry to see the spf40 be gone.  I hope Amazon has substantial supplies. I love this facial sun protection.  I've used it for years.  It's perfect! LOVE THIS PRODUCT!!! Have been using it forever and LOVE THIS PRODUCT. Was very unhappy when I couldn't get it at Macy's anymore.  Happy to purchase on Amazon. GREAT PRODUCT!! Holy moly do I love this product!  I run pink/red (not rosacea, just fair and sensitive) and going out in the sun just makes everything worse.  I tried this and it has made a HUGE difference in my skin.  There's a very slight tint to it that greatly reduces my skin's redness and provides a more even overall appearance.  I apply it with a foundation brush, after moisturizing and before foundation, though on many days, Super City Block is enough and I don't even need foundation.  People always used to ask me if I had a sunburn before I found Super City Block and I would have to say, ""No, just bad skin,"" but I haven't had to say it once since I found this.  The spf is light and doesn't have a funky smell or feel sticky.  I honestly couldn't recommend this more to anyone looking to protect her skin and reduce overall redness. Best SPF I could find and I've tried many, including very expensive face sunscreens. Each one I tried was either too greasy or fell off, or was giving me additional whiteness; since the creams were bright white. I felt I was vampire looking especially on vacation.So I started looking for one that gives some more natural skin shade. I tried the BB and CC creams and well they were just over advertised foundation that clogged pores.Great news everyone!!! No need to look any more : This cream is a complete miracle. Protects your skin from the sun, is not greasy at all, gives you this nice even complexion glow and no foundation needed! Absolutely 0 remarks and please do never ever change the formula! I am continuously STUNNED with the excellent results and went out of my way to say how impressed I was. Applies easily, works great!"
568,B0013I57BA,"This feels like a mud mask! So thick and lathers good. Gently exfoliates my face feels so clean. Love it I have sensitive skin and can get oily if the exfoliant is very strong but this is so soft and silky that I can use it every day if I so choose. The scrub has smaller pieces so it gets at the gross crud on your skin without damaging or feeling those painful scratches of some scrubs. After trying many facial exfoliants, this one was a pleasant surprise! Usually I have sensitive skin to scrubs like this, but my skin feels amazing after use. I found this in a local, natural food store and have been using it for 10 years. I’ll never change exfoliants! I have used this scrub for years. I like the finer  texture. It doesn’t feel like I am rubbing gravel on my face 😜 Face feels 😊! And there is no residue on your skin which is a plus. No over the top fake fragrance either. For me, it’s a win win! 💖 Been using this product for many years. Works great for me!! Have been using Dessert essence for years The product is gentle  yet does the job . this product is very thick and very hard to move around even on a wet face and the scrubbing bubbles are very rough. it left me with little red blotches where it looked like my face was scratched ! and this item is NOT RETURNABLE! My skin is very difficult at least on my face it is.  I've tried everything from medication to proative and other on the shelf minerals. I had some spare time at work one day and googled herbs to help improve severe acne.  I found tea tree oil, then I found dessert essence! Tee tree oil has done a wonderful job in clearing up my skin.  I really don't get black heads anymore except sometimes under the chin area.  But my face recently started to appear it was getting scorched by everything. Always red and agitation by anything little as some sun light. It's also very dry and flaky. The tea tree oil seems to be clearing up that part.  It seems to be taking away all the redness :) Now this is were the scrub product comes in! It's helping it to be smoother. I love how it feels. Leaves a nice clean soft feeling. I was reading that it works well for oily skin, but it also works well for beyond unrepairable skin that's super dry and has years of scar acne.  Thank you dessert essence for helping my skin to get back to me! As a 32 yr old having skin issue, it's very annoying!"
569,B000GX77NO,"Came faster than expected and perfect Love the product, love Mary Kay will buy again. Very prompt shipping, The products were well packed, with care and a lot of attention. I liked it a lot, Congratulations on the beautiful work. I love Mary kay. It cleans my face very well. Very seldom have a breakout. I am very particular about my face products. I had gone on vacation and realized I left my face wash at home. I used this product (It was all my mom had at the house) and was AMAZED!!! Instant love. I ended up taking the product home with me. Eventually it ran out and I noticed my skin getting dull again. Black heads and hormonal acne (I am 36 yrs old) started moving in. I ordered This kit on Friday and had a Saturday delivery. As son as it arrived Saturday I used it - and INSTANTLY my face looked better. It is now Tuesday and my skin is beautiful. I am at a point in my cycle where my skin should be an absolute mess, but it's not. It's perfect.I am in LOVE with this product.I originally only used step 1 because that was all my mother had on hand at the house. I am now using step 1 & 2 (2 is the replenish - after wash). I can't really say how much step 2 is doing for me. I am still using my own moisturizer because I do feel a tad bit dry with just the replenish, but it doesn't matter. Step 1 is incredible, even alone. I am hoping the step 2 will do more in terms of fine lines.Yes - I fully recommend this product.I have a very oily T-zone and very dry elsewhere on my face. Since this works great on my combinantion skin - I imagine it can be used on Dry or Oily skin This is one of the best products I have ever used for my skin. Mary Kay is a great brand that does wonders for my skin. I like how firm it feels after using this product, and clean. My face looks cleaner and people have also used the term 'brighter' after I use this. Refine, step 1: It has scrubbing beads (so only scrub hard like me if you really want to clean, plus those beads feel good :)  --but scrubbing hard is not necessary). This exfoliates and cleanses pores deeply, shrinking pores (if you have an issue with that), and removing dead skin and black/whiteheads etc. (if you have those things), or makes them easy to remove afterwards (if it did not remove during the wash, which it usually does).  Replenish, step 2: This is a very soothing crème, feels nice and smooth when putting on (a thin layer is all that's needed). What's also cool about this is that if it's hot, you don't really sweat, you have more of a dewy feel, and it keeps you cool. Just 1 or 2 times a week is all you need to use this product (more than that is just too often). This will all depend on the condition of your skin. This is also beneficial to preventing (early signs of) aging with skin, and starting to use this in your 20s like I have is a smart move. I highly recommend this product to ages ~25+, and, for your regular skin cleansing days, use the Mary Kay Timewise 3 in 1 cleanser. It's a lot gentler for such regular use, but still very effective. Works quickly It has being Three Months since i've been used the Microdermabrasion set, i have not seen big change. However, it's good for dry Skin. It fade little bit my scares acne, but this is not the way i was told it worked. I was expecting from this product openes the pores, but it does not go into the skin. it does not go deep. So far i'm in my second set, but my deep scar acne still on my face. The product so small I do not know how many I will need to get way of my scar acne. Besides, my acnes still pop up. However, do not give-up because it is very good for dry/sensitive skin. No matter how dry and sensitive your skin is, it helps. This product need a good bleaching bar soap along with it to help get way of the scar acne faster. As i said, do not give it up because it is a good help for people who have very sensitive and Dry skin like me, this is keep me still using it. For the dry and sensitive skin, you'll see the change right away, but for the acne scars, you won't see in two weeks as the producers said. I'm going to my third set twice a day, my light acne scars are starting to fade up. I meant for the deep scars, i have not seen big change. It workd very slow on that."
